Citations,Tectonic Setting,Location,Location Comment,Latitude (Min),Latitude (Max),Longitude (Min),Longitude (Max),Land or Sea,Elevation (Min),Elevation (Max),Sample Name,Rock Name,"Age (a, Min)","Age (a, Max)",Geol,Age,Eruption Day,Eruption Month,Eruption Year,Rock Texture,Rock Type,Drill Depth (Min),Drill Depth (Max),Alteration,Mineral,Material,Si,Ti,B,Al,Cr,Fe3+,Fe2+,Fetot(2+),Ca,Mg,Mn,Ni,K,Na,P,H2O,H2OP,H2OM,H2Otot,CO2,CO,F,Cl,Cl2,OH,CH4,SO2,SO3,SO4,S,LOI,Volatiles,O,Others,HE(CCM/G),HE(CCMSTP/G),HE3(CCMSTP/G),HE3(AT/G),HE4(CCM/G),HE4(CCMSTP/G),HE4(AT/G),HE4(MOLE/G),HE4(NCC/G),HE(NCC/G),Li,Be,B,C,CO2,F,Na,Al,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Rb,Sr,Y,Zr,Nb,Mo,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Th,U,Nd143/Nd144,Nd143/Nd144 initial,e Nd,Sr87/Sr86,SR87_SR86_INI,PB206_PB204,PB206_PB204_INI,PB207_PB204,PB207_PB204_INI,PB208_PB204,PB208_PB204_INI,OS184_OS188,OS186_OS188,OS187_OS186,OS187_OS188,RE187_OS186,RE187_OS188,HF176_HF177,HE3_HE4,HE3_HE4(R/R(A)),HE4_HE3,HE4_HE3(R/R(A)),K40_AR40,AR40_K40,Unique Id
[10276],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / CALIFORNIA / LONG VALLEY CALDERA / BISHOP TUFF RHYOLITE,,37.62,37.62,-118.75,-118.75,SUBAERIAL,,,s B-522C [10276],RHYOLITE [10276],,,,QUATERNARY [10276],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10276] ,344419.7675,1335.650566,,79106.52711,,,,10622.32,5884.892042,1413.299236,186.3655743,,42559.11986,22478.05566,620.9898964,,,,,,,,,,,,,,,,37500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,108,14,150,12,,,,,,,,,,,,,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298898
[10276],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / CALIFORNIA / LONG VALLEY CALDERA / BISHOP TUFF RHYOLITE,,37.62,37.62,-118.75,-118.75,SUBAERIAL,,,s B-522C-R [10276],RHYOLITE [10276],,,,QUATERNARY [10276],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10276] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,115,16,154,13,,,,,,,,,,,,,540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298899
[10276],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / CALIFORNIA / LONG VALLEY CALDERA / BISHOP TUFF RHYOLITE,,37.62,37.62,-118.75,-118.75,SUBAERIAL,,,s B-524A [10276],RHYOLITE [10276],,,,QUATERNARY [10276],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10276] ,351748.1291,1149.467543,,70471.53072,,,,8351.450786,5890.370759,1081.543382,184.6619542,,45750.22827,22587.90051,805.3364634,,,,,,,,,,,,,,,,28300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,103,13,129,9,,,,,,,,,,,,,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298900
[10276],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / CALIFORNIA / LONG VALLEY CALDERA / BISHOP TUFF RHYOLITE,,37.62,37.62,-118.75,-118.75,SUBAERIAL,,,s B-524B [10276],RHYOLITE [10276],,,,QUATERNARY [10276],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10276] ,352587.7043,1135.234972,,69400.9526,,,,8457.516712,5363.190173,1048.616797,184.3686665,,49252.03305,20509.51994,582.7157527,,,,,,,,,,,,,,,,23400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,97,15,133,11,,,,,,,,,,,,,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298901
[10276],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / CALIFORNIA / LONG VALLEY CALDERA / BISHOP TUFF RHYOLITE,,37.62,37.62,-118.75,-118.75,SUBAERIAL,,,s B-524B-R [10276],RHYOLITE [10276],,,,QUATERNARY [10276],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10276] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,97,15,139,10,,,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298902
[10276],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / CALIFORNIA / LONG VALLEY CALDERA / BISHOP TUFF RHYOLITE,,37.62,37.62,-118.75,-118.75,SUBAERIAL,,,s B-525A [10276],RHYOLITE [10276],,,,QUATERNARY [10276],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10276] ,360534.6244,499.0605161,,67173.47858,,,,5894.960627,3302.909796,0,298.2562514,,39824.76678,26987.1697,0,,,,,,,,,,,,,,,,30300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,16,31,90,25,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298903
[10276],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / CALIFORNIA / LONG VALLEY CALDERA / BISHOP TUFF RHYOLITE,,37.62,37.62,-118.75,-118.75,SUBAERIAL,,,s B-525B [10276],RHYOLITE [10276],,,,QUATERNARY [10276],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10276] ,356094.0387,1054.629868,,68634.98099,,,,7960.198256,4717.947877,853.9356151,185.4666403,,44108.49494,23087.99462,0,,,,,,,,,,,,,,,,26900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,66,18,135,12,,,,,,,,,,,,,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298904
[10276],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / CALIFORNIA / LONG VALLEY CALDERA / BISHOP TUFF RHYOLITE,,37.62,37.62,-118.75,-118.75,SUBAERIAL,,,s B-525C [10276],RHYOLITE [10276],,,,QUATERNARY [10276],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10276] ,359438.1671,827.6786498,,67241.59456,,,,7077.769034,4289.320209,62.61566081,209.0778697,,43529.61224,22353.95926,244.7012839,,,,,,,,,,,,,,,,27600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,42,16,114,13,,,,,,,,,,,,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298905
[10276],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / CALIFORNIA / LONG VALLEY CALDERA / BISHOP TUFF RHYOLITE,,37.62,37.62,-118.75,-118.75,SUBAERIAL,,,s B-525D [10276],RHYOLITE [10276],,,,QUATERNARY [10276],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10276] ,360083.3136,517.9169174,,67621.65181,,,,6016.605154,3385.664502,0,290.2746515,,41313.61615,25527.03678,0,,,,,,,,,,,,,,,,31000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,15,25,92,22,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298906
[10276],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / CALIFORNIA / LONG VALLEY CALDERA / BISHOP TUFF RHYOLITE,,37.62,37.62,-118.75,-118.75,SUBAERIAL,,,s B-526 [10276],RHYOLITE [10276],,,,QUATERNARY [10276],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10276] ,353713.1143,1161.933948,,67823.76029,,,,8687.897474,5779.4293,1237.878104,184.6682684,,43324.7788,25319.00276,579.1381578,,,,,,,,,,,,,,,,26400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,95,10,129,10,,,,,,,,,,,,,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298907
[10276],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / CALIFORNIA / LONG VALLEY CALDERA / BISHOP TUFF RHYOLITE,,37.62,37.62,-118.75,-118.75,SUBAERIAL,,,s B-526-R [10276],RHYOLITE [10276],,,,QUATERNARY [10276],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10276] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,97,13,131,8,,,,,,,,,,,,,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298908
[10276],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / CALIFORNIA / LONG VALLEY CALDERA / BISHOP TUFF RHYOLITE,,37.62,37.62,-118.75,-118.75,SUBAERIAL,,,s B-527 [10276],RHYOLITE [10276],,,,QUATERNARY [10276],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10276] ,351017.2455,1427.80967,,71264.66683,,,,11344.39159,6366.363807,1061.852664,160.4342489,,51075.45412,14907.03079,406.8341202,,,,,,,,,,,,,,,,33000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,115,15,143,8,,,,,,,,,,,,,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298909
[10276],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / CALIFORNIA / LONG VALLEY CALDERA / BISHOP TUFF RHYOLITE,,37.62,37.62,-118.75,-118.75,SUBAERIAL,,,s B-528 [10276],RHYOLITE [10276],,,,QUATERNARY [10276],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10276] ,354338.0923,548.4773702,,66398.62776,,,,6374.272052,10006.17364,716.7880578,342.1474899,,42944.87017,25751.36985,569.2375263,,,,,,,,,,,,,,,,48200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,57,28,88,22,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298910
[10276],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / CALIFORNIA / LONG VALLEY CALDERA / BISHOP TUFF RHYOLITE,,37.62,37.62,-118.75,-118.75,SUBAERIAL,,,s B-529A [10276],RHYOLITE [10276],,,,QUATERNARY [10276],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10276] ,355820.2102,1307.067354,,64306.21652,,,,10476.15335,11207.43268,1753.515305,402.1363059,,42329.53268,19568.58058,498.5442765,,,,,,,,,,,,,,,,33900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,123,15,128,10,,,,,,,,,,,,,586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298911
[10276],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / CALIFORNIA / LONG VALLEY CALDERA / BISHOP TUFF RHYOLITE,,37.62,37.62,-118.75,-118.75,SUBAERIAL,,,s B-529B [10276],RHYOLITE [10276],,,,QUATERNARY [10276],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10276] ,353606.6605,1375.805834,,65163.57417,,,,10826.60012,8874.255858,2831.521322,242.4266317,,43569.8194,21906.23977,318.7607812,,,,,,,,,,,,,,,,39000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,117,16,137,10,,,,,,,,,,,,,582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298912
[10276],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / CALIFORNIA / LONG VALLEY CALDERA / BISHOP TUFF RHYOLITE,,37.62,37.62,-118.75,-118.75,SUBAERIAL,,,s B-530A [10276],RHYOLITE [10276],,,,QUATERNARY [10276],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10276] ,356322.5773,520.5515701,,65543.12421,,,,5800.409284,3345.975035,638.738016,270.7001242,,45661.64357,29513.61634,286.5985405,,,,,,,,,,,,,,,,49300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,16,25,85,22,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298913
[10276],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / CALIFORNIA / LONG VALLEY CALDERA / BISHOP TUFF RHYOLITE,,37.62,37.62,-118.75,-118.75,SUBAERIAL,,,s B-530B [10276],RHYOLITE [10276],,,,QUATERNARY [10276],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10276] ,358082.5167,535.5859173,,65862.81593,,,,6060.3171,3321.108096,0,276.830379,,44222.61668,27812.40198,454.2320714,,,,,,,,,,,,,,,,40100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,11,22,78,23,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298914
[10276],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / CALIFORNIA / LONG VALLEY CALDERA / BISHOP TUFF RHYOLITE,,37.62,37.62,-118.75,-118.75,SUBAERIAL,,,s B-530C [10276],RHYOLITE [10276],,,,QUATERNARY [10276],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10276] ,355996.1103,621.9664748,,67211.50552,,,,6012.290928,3543.589782,619.484884,219.1897051,,46024.45528,26424.21482,571.8395262,,,,,,,,,,,,,,,,38600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,19,18,78,18,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298915
[10276],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / CALIFORNIA / LONG VALLEY CALDERA / BISHOP TUFF RHYOLITE,,37.62,37.62,-118.75,-118.75,SUBAERIAL,,,s B-530C-R [10276],RHYOLITE [10276],,,,QUATERNARY [10276],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10276] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,21,18,88,15,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298916
[10276],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / CALIFORNIA / LONG VALLEY CALDERA / BISHOP TUFF RHYOLITE,,37.62,37.62,-118.75,-118.75,SUBAERIAL,,,s B-530D [10276],RHYOLITE [10276],,,,QUATERNARY [10276],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10276] ,354422.7819,565.8369188,,68684.41024,,,,6848.641317,3821.046551,639.6967292,287.5371241,,45994.36297,26236.9776,300.9171963,,,,,,,,,,,,,,,,50900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,23,24,88,21,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298917
[10276],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / CALIFORNIA / LONG VALLEY CALDERA / BISHOP TUFF RHYOLITE,,37.62,37.62,-118.75,-118.75,SUBAERIAL,,,s B-530E [10276],RHYOLITE [10276],,,,QUATERNARY [10276],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10276] ,360619.76,482.843975,,65645.66823,,,,5729.606839,3320.087886,63.0941288,275.4987389,,43202.13215,25683.83043,232.8727351,,,,,,,,,,,,,,,,37500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,13,24,90,22,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298918
[10276],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / CALIFORNIA / LONG VALLEY CALDERA / BISHOP TUFF RHYOLITE,,37.62,37.62,-118.75,-118.75,SUBAERIAL,,,s B-539A [10276],RHYOLITE [10276],,,,QUATERNARY [10276],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10276] ,350958.7966,924.4129859,,69976.41448,,,,9003.650818,8870.877916,2092.769573,395.4804404,,40384.8504,24716.89394,645.8401543,,,,,,,,,,,,,,,,33500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196,99,27,87,20,,,,,,,,,,,,,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298919
[10276],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / CALIFORNIA / LONG VALLEY CALDERA / BISHOP TUFF RHYOLITE,,37.62,37.62,-118.75,-118.75,SUBAERIAL,,,s B-539B [10276],RHYOLITE [10276],,,,QUATERNARY [10276],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10276] ,357584.9842,530.6036835,,67923.64181,,,,6048.971175,5515.946706,0,266.1888632,,44978.50243,22608.54387,559.0991383,,,,,,,,,,,,,,,,31600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183,15,24,86,24,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298920
[10276],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / CALIFORNIA / LONG VALLEY CALDERA / BISHOP TUFF RHYOLITE,,37.62,37.62,-118.75,-118.75,SUBAERIAL,,,s B-539C [10276],RHYOLITE [10276],,,,QUATERNARY [10276],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10276] ,358494.9848,554.9997963,,66741.1769,,,,6267.642732,4818.682829,0,306.2041134,,44603.85131,22793.61453,1035.309122,,,,,,,,,,,,,,,,29000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,29,26,81,21,,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298921
[10276],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / CALIFORNIA / LONG VALLEY CALDERA / BISHOP TUFF RHYOLITE,,37.62,37.62,-118.75,-118.75,SUBAERIAL,,,s B-540A [10276],RHYOLITE [10276],,,,QUATERNARY [10276],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10276] ,355797.08,550.1571854,,72519.64691,,,,6328.653921,3630.64342,0,323.138508,,44154.24245,21535.96115,450.6835313,,,,,,,,,,,,,,,,39000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,17,26,83,23,,,,,,,,,,,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298922
[10276],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / CALIFORNIA / LONG VALLEY CALDERA / BISHOP TUFF RHYOLITE,,37.62,37.62,-118.75,-118.75,SUBAERIAL,,,s B-540B [10276],RHYOLITE [10276],,,,QUATERNARY [10276],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10276] ,358069.8067,516.8229795,,68650.02402,,,,6056.300044,3423.065166,0,354.0307673,,46375.3359,21781.25082,494.222596,,,,,,,,,,,,,,,,33900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,12,26,78,22,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298923
[10276],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / CALIFORNIA / LONG VALLEY CALDERA / BISHOP TUFF RHYOLITE,,37.62,37.62,-118.75,-118.75,SUBAERIAL,,,s B-540C [10276],RHYOLITE [10276],,,,QUATERNARY [10276],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10276] ,356961.2826,684.7387322,,69712.13472,,,,7588.663623,3845.142928,676.4392842,217.1803758,,44783.44132,20626.59379,516.7368544,,,,,,,,,,,,,,,,36500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,23,21,96,22,,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298924
[10276],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / CALIFORNIA / LONG VALLEY CALDERA / BISHOP TUFF RHYOLITE,,37.62,37.62,-118.75,-118.75,SUBAERIAL,,,s B-540D [10276],RHYOLITE [10276],,,,QUATERNARY [10276],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10276] ,356689.6944,524.4479556,,71430.29995,,,,6132.538814,3350.318867,0,290.4358471,,42789.39149,23307.8054,509.182548,,,,,,,,,,,,,,,,39400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,14,28,82,23,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298925
[10276],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / CALIFORNIA / LONG VALLEY CALDERA / BISHOP TUFF RHYOLITE,,37.62,37.62,-118.75,-118.75,SUBAERIAL,,,s B-600A [10276],RHYOLITE [10276],,,,QUATERNARY [10276],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10276] ,349733.0078,570.3363722,,77560.43094,,,,6521.649621,3974.887323,720.5097456,245.6599849,,45327.1175,21539.52033,526.0485009,,,,,,,,,,,,,,,,50300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,29,29,90,21,,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298926
[10276],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / CALIFORNIA / LONG VALLEY CALDERA / BISHOP TUFF RHYOLITE,,37.62,37.62,-118.75,-118.75,SUBAERIAL,,,s B-600B [10276],RHYOLITE [10276],,,,QUATERNARY [10276],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10276] ,357596.0756,523.7642779,,69410.04334,,,,6042.084145,3516.966636,0,265.885795,,44365.91711,23192.52326,531.2205013,,,,,,,,,,,,,,,,35000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,14,26,86,24,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298927
[10276],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / CALIFORNIA / LONG VALLEY CALDERA / BISHOP TUFF RHYOLITE,,37.62,37.62,-118.75,-118.75,SUBAERIAL,,,s B-600C [10276],RHYOLITE [10276],,,,QUATERNARY [10276],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10276] ,360070.1157,546.7424555,,65938.06211,,,,6100.535771,3992.453009,599.5665331,277.8340332,,39209.25328,27488.30933,487.5864935,,,,,,,,,,,,,,,,26300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,20,28,85,25,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298928
[10276],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / CALIFORNIA / LONG VALLEY CALDERA / BISHOP TUFF RHYOLITE,,37.62,37.62,-118.75,-118.75,SUBAERIAL,,,s B-601A [10276],RHYOLITE [10276],,,,QUATERNARY [10276],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10276] ,361550.5178,611.8470107,,65015.54591,,,,5557.818808,3758.619327,0,223.6095183,,41748.77264,25657.6952,472.5299319,,,,,,,,,,,,,,,,23400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,19,19,83,20,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298929
[10276],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / CALIFORNIA / LONG VALLEY CALDERA / BISHOP TUFF RHYOLITE,,37.62,37.62,-118.75,-118.75,SUBAERIAL,,,s B-601B [10276],RHYOLITE [10276],,,,QUATERNARY [10276],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10276] ,352699.9104,923.643012,,68414.94693,,,,10371.60966,8605.795467,1914.450871,366.0120033,,37715.07162,25830.41561,596.3440732,,,,,,,,,,,,,,,,24000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,108,22,90,14,,,,,,,,,,,,,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298930
[10276],RIFT VOLCANICS,BASIN AND RANGE - GREAT BASIN / BASIN AND RANGE / CALIFORNIA / LONG VALLEY CALDERA / BISHOP TUFF RHYOLITE,,37.62,37.62,-118.75,-118.75,SUBAERIAL,,,s B-601C [10276],RHYOLITE [10276],,,,QUATERNARY [10276],,,,,VOLCANIC ROCK,,,,,WHOLE_ROCK [10276] ,360320.209,564.5174465,,66059.56278,,,,5422.075058,3595.19759,0,232.4655385,,42412.555,25876.93366,487.8565139,,,,,,,,,,,,,,,,24700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,16,23,88,19,,,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298931
